アート・センター,1146
斯道文庫,1145
ミュージアム・コモンズ,1144
言語文化研究所,1143
国際センター,1142
学生総合センター,1141
教養研究センター,1140
グローバルリサーチインスティテュート,1139
福澤研究センター,1138
教職課程センター,1137
外国語教育研究センター,1136
メディア・コミュニケーション研究所,1135
GICセンター,1134
諸研究所,1133
一般教養,96
文系,154
理系,97
体育系,98
経済学部,103
商学部,102
理工学部,106
少人数セミナー形式科目,1021
理工学部生向け一般教養科目,547
商学部生向け一般教養科目,542
法学部政治学科,105
法政生向け一般教養科目,545
法学部法律学科,104
文学部,4
文学部生向け一般教養科目,544
専門教育科目,329
経済学部生向け一般教養科目,543
少人数セミナー形式科目,267
選択科目,224
法法生向け一般教養科目,546
薬学部,107
必修・選択必修,134
薬学部生向け一般教養科目,901
必修・選択必修,111
語学,128
看護医療学生向け一般教養科目,807
必修・選択必修,125
SFC一般教養,334
総合政策学部,108
環境情報学部,109
看護医療学部,110
必修・選択必修,120
語学,122
その他,362
